Industry,Date,Region,High Wage Count,Employment Count,Cost of Living,Region Population
state government,2022-01-01,Orange,6783,34600.0,87648,3168044
state government,2022-02-01,Orange,6803,34700.0,87648,3168044
state government,2022-03-01,Orange,6862,35000.0,87648,3168044
state government,2022-04-01,Orange,6901,35200.0,87648,3168044
state government,2022-05-01,Orange,6921,35300.0,87648,3168044
total farm,2022-01-01,Orange,268,1800.0,87648,3168044
total farm,2022-02-01,Orange,283,1900.0,87648,3168044
total farm,2022-03-01,Orange,298,2000.0,87648,3168044
total farm,2022-04-01,Orange,328,2200.0,87648,3168044
total farm,2022-05-01,Orange,313,2100.0,87648,3168044
transportation and warehousing,2022-01-01,Orange,7070,28500.0,87648,3168044
transportation and warehousing,2022-02-01,Orange,7145,28800.0,87648,3168044
transportation and warehousing,2022-03-01,Orange,6897,27800.0,87648,3168044
transportation and warehousing,2022-04-01,Orange,6797,27400.0,87648,3168044
transportation and warehousing,2022-05-01,Orange,6897,27800.0,87648,3168044
utilities,2022-01-01,Orange,1429,3000.0,87648,3168044
utilities,2022-02-01,Orange,1429,3000.0,87648,3168044
utilities,2022-03-01,Orange,1477,3100.0,87648,3168044
utilities,2022-04-01,Orange,1477,3100.0,87648,3168044
utilities,2022-05-01,Orange,1477,3100.0,87648,3168044
wholesale trade,2022-01-01,Orange,24739,74900.0,87648,3168044
wholesale trade,2022-02-01,Orange,24706,74800.0,87648,3168044
wholesale trade,2022-03-01,Orange,24937,75500.0,87648,3168044
wholesale trade,2022-04-01,Orange,24673,74700.0,87648,3168044
wholesale trade,2022-05-01,Orange,25301,76600.0,87648,3168044
administrative and support and waste services,2022-01-01,Bay Area,2472,20500.0,97249,7710026
administrative and support and waste services,2022-02-01,Bay Area,2545,21100.0,97249,7710026
administrative and support and waste services,2022-03-01,Bay Area,2533,21000.0,97249,7710026
administrative and support and waste services,2022-04-01,Bay Area,2557,21200.0,97249,7710026
administrative and support and waste services,2022-05-01,Bay Area,2557,21200.0,97249,7710026
construction,2022-01-01,Bay Area,8047,34200.0,97249,7710026
construction,2022-02-01,Bay Area,8424,35800.0,97249,7710026
construction,2022-03-01,Bay Area,8424,35800.0,97249,7710026
construction,2022-04-01,Bay Area,8495,36100.0,97249,7710026
construction,2022-05-01,Bay Area,8565,36400.0,97249,7710026
educational and health services,2022-01-01,Bay Area,22633,90000.0,97249,7710026
educational and health services,2022-02-01,Bay Area,22935,91200.0,97249,7710026
educational and health services,2022-03-01,Bay Area,22860,90900.0,97249,7710026
educational and health services,2022-04-01,Bay Area,22608,89900.0,97249,7710026
educational and health services,2022-05-01,Bay Area,22935,91200.0,97249,7710026
federal government,2022-01-01,Bay Area,2270,5700.0,97249,7710026
federal government,2022-02-01,Bay Area,2230,5600.0,97249,7710026
federal government,2022-03-01,Bay Area,2230,5600.0,97249,7710026
federal government,2022-04-01,Bay Area,2230,5600.0,97249,7710026
federal government,2022-05-01,Bay Area,2230,5600.0,97249,7710026
information,2022-01-01,Bay Area,3819,6000.0,97249,7710026
information,2022-02-01,Bay Area,3883,6100.0,97249,7710026
information,2022-03-01,Bay Area,3883,6100.0,97249,7710026
information,2022-04-01,Bay Area,3883,6100.0,97249,7710026
information,2022-05-01,Bay Area,3883,6100.0,97249,7710026
leisure and hospitality,2022-01-01,Bay Area,4741,59900.0,97249,7710026
leisure and hospitality,2022-02-01,Bay Area,4812,60800.0,97249,7710026
leisure and hospitality,2022-03-01,Bay Area,4891,61800.0,97249,7710026
leisure and hospitality,2022-04-01,Bay Area,5034,63600.0,97249,7710026
leisure and hospitality,2022-05-01,Bay Area,5144,65000.0,97249,7710026
local government,2022-01-01,Bay Area,17791,54200.0,97249,7710026
local government,2022-02-01,Bay Area,17726,54000.0,97249,7710026
local government,2022-03-01,Bay Area,17857,54400.0,97249,7710026
local government,2022-04-01,Bay Area,17988,54800.0,97249,7710026
local government,2022-05-01,Bay Area,18316,55800.0,97249,7710026
management of companies and enterprises,2022-01-01,Bay Area,1247,2000.0,97249,7710026
management of companies and enterprises,2022-02-01,Bay Area,1247,2000.0,97249,7710026
management of companies and enterprises,2022-03-01,Bay Area,1247,2000.0,97249,7710026
management of companies and enterprises,2022-04-01,Bay Area,1247,2000.0,97249,7710026
management of companies and enterprises,2022-05-01,Bay Area,1247,2000.0,97249,7710026
manufacturing,2022-01-01,Bay Area,24294,50500.0,97249,7710026
manufacturing,2022-02-01,Bay Area,24534,51000.0,97249,7710026
manufacturing,2022-03-01,Bay Area,24727,51400.0,97249,7710026
manufacturing,2022-04-01,Bay Area,24727,51400.0,97249,7710026
manufacturing,2022-05-01,Bay Area,24775,51500.0,97249,7710026
mining and logging,2022-01-01,Bay Area,170,500.0,97249,7710026
mining and logging,2022-02-01,Bay Area,170,500.0,97249,7710026
mining and logging,2022-03-01,Bay Area,170,500.0,97249,7710026
mining and logging,2022-04-01,Bay Area,170,500.0,97249,7710026
mining and logging,2022-05-01,Bay Area,170,500.0,97249,7710026
natural resources mining and construction,2022-01-01,Bay Area,25199,38900.0,97249,7710026
natural resources mining and construction,2022-02-01,Bay Area,26300,40600.0,97249,7710026
natural resources mining and construction,2022-03-01,Bay Area,26365,40700.0,97249,7710026
natural resources mining and construction,2022-04-01,Bay Area,26495,40900.0,97249,7710026
natural resources mining and construction,2022-05-01,Bay Area,26754,41300.0,97249,7710026
other services,2022-01-01,Bay Area,2536,17800.0,97249,7710026
other services,2022-02-01,Bay Area,2593,18200.0,97249,7710026
other services,2022-03-01,Bay Area,2608,18300.0,97249,7710026
other services,2022-04-01,Bay Area,2622,18400.0,97249,7710026
other services,2022-05-01,Bay Area,2650,18600.0,97249,7710026
professional scientific and technical services,2022-01-01,Bay Area,5669,10200.0,97249,7710026
professional scientific and technical services,2022-02-01,Bay Area,5724,10300.0,97249,7710026
professional scientific and technical services,2022-03-01,Bay Area,5613,10100.0,97249,7710026
professional scientific and technical services,2022-04-01,Bay Area,5724,10300.0,97249,7710026
professional scientific and technical services,2022-05-01,Bay Area,5558,10000.0,97249,7710026
retail trade,2022-01-01,Bay Area,14220,61400.0,97249,7710026
retail trade,2022-02-01,Bay Area,14244,61500.0,97249,7710026
retail trade,2022-03-01,Bay Area,14244,61500.0,97249,7710026
retail trade,2022-04-01,Bay Area,14197,61300.0,97249,7710026
retail trade,2022-05-01,Bay Area,14174,61200.0,97249,7710026
state government,2022-01-01,Bay Area,4398,13400.0,97249,7710026
state government,2022-02-01,Bay Area,4464,13600.0,97249,7710026
state government,2022-03-01,Bay Area,4497,13700.0,97249,7710026
state government,2022-04-01,Bay Area,4497,13700.0,97249,7710026
state government,2022-05-01,Bay Area,4562,13900.0,97249,7710026
total farm,2022-01-01,Bay Area,797,10400.0,97249,7710026
total farm,2022-02-01,Bay Area,911,11900.0,97249,7710026
total farm,2022-03-01,Bay Area,965,12600.0,97249,7710026
total farm,2022-04-01,Bay Area,1049,13700.0,97249,7710026
total farm,2022-05-01,Bay Area,1218,15900.0,97249,7710026
transportation warehousing and utilities,2022-01-01,Bay Area,2380,13200.0,97249,7710026
transportation warehousing and utilities,2022-02-01,Bay Area,2398,13300.0,97249,7710026
transportation warehousing and utilities,2022-03-01,Bay Area,2380,13200.0,97249,7710026
transportation warehousing and utilities,2022-04-01,Bay Area,2344,13000.0,97249,7710026
transportation warehousing and utilities,2022-05-01,Bay Area,2362,13100.0,97249,7710026
wholesale trade,2022-01-01,Bay Area,4308,14900.0,97249,7710026
wholesale trade,2022-02-01,Bay Area,4308,14900.0,97249,7710026
wholesale trade,2022-03-01,Bay Area,4366,15100.0,97249,7710026
wholesale trade,2022-04-01,Bay Area,4366,15100.0,97249,7710026
wholesale trade,2022-05-01,Bay Area,4366,15100.0,97249,7710026
administrative and support and waste services,2022-01-01,San Diego-Imperial,16932,94500.0,77956,3496774
administrative and support and waste services,2022-02-01,San Diego-Imperial,17864,99700.0,77956,3496774
administrative and support and waste services,2022-03-01,San Diego-Imperial,17936,100100.0,77956,3496774
administrative and support and waste services,2022-04-01,San Diego-Imperial,17989,100400.0,77956,3496774
administrative and support and waste services,2022-05-01,San Diego-Imperial,17649,98500.0,77956,3496774
construction,2022-01-01,San Diego-Imperial,19675,82000.0,77956,3496774
construction,2022-02-01,San Diego-Imperial,20227,84300.0,77956,3496774
construction,2022-03-01,San Diego-Imperial,19915,83000.0,77956,3496774
construction,2022-04-01,San Diego-Imperial,20179,84100.0,77956,3496774
construction,2022-05-01,San Diego-Imperial,20779,86600.0,77956,3496774
durable goods,2022-01-01,San Diego-Imperial,41791,83700.0,77956,3496774
durable goods,2022-02-01,San Diego-Imperial,41392,82900.0,77956,3496774
durable goods,2022-03-01,San Diego-Imperial,41242,82600.0,77956,3496774
durable goods,2022-04-01,San Diego-Imperial,41292,82700.0,77956,3496774
durable goods,2022-05-01,San Diego-Imperial,40842,81800.0,77956,3496774
educational and health services,2022-01-01,San Diego-Imperial,72194,224100.0,77956,3496774
educational and health services,2022-02-01,San Diego-Imperial,73515,228200.0,77956,3496774
educational and health services,2022-03-01,San Diego-Imperial,73483,228100.0,77956,3496774
educational and health services,2022-04-01,San Diego-Imperial,74063,229900.0,77956,3496774
educational and health services,2022-05-01,San Diego-Imperial,73901,229400.0,77956,3496774
federal government,2022-01-01,San Diego-Imperial,16428,49400.0,77956,3496774
federal government,2022-02-01,San Diego-Imperial,16428,49400.0,77956,3496774
federal government,2022-03-01,San Diego-Imperial,16328,49100.0,77956,3496774
federal government,2022-04-01,San Diego-Imperial,16394,49300.0,77956,3496774
federal government,2022-05-01,San Diego-Imperial,16394,49300.0,77956,3496774
financial activities,2022-01-01,San Diego-Imperial,30228,74600.0,77956,3496774
financial activities,2022-02-01,San Diego-Imperial,30876,76200.0,77956,3496774
financial activities,2022-03-01,San Diego-Imperial,30998,76500.0,77956,3496774
financial activities,2022-04-01,San Diego-Imperial,30917,76300.0,77956,3496774
financial activities,2022-05-01,San Diego-Imperial,31160,76900.0,77956,3496774
information,2022-01-01,San Diego-Imperial,9150,22300.0,77956,3496774
information,2022-02-01,San Diego-Imperial,9150,22300.0,77956,3496774
information,2022-03-01,San Diego-Imperial,9232,22500.0,77956,3496774
information,2022-04-01,San Diego-Imperial,9232,22500.0,77956,3496774
information,2022-05-01,San Diego-Imperial,9355,22800.0,77956,3496774
leisure and hospitality,2022-01-01,San Diego-Imperial,14451,183900.0,77956,3496774
leisure and hospitality,2022-02-01,San Diego-Imperial,14789,188200.0,77956,3496774
leisure and hospitality,2022-03-01,San Diego-Imperial,15237,193900.0,77956,3496774
leisure and hospitality,2022-04-01,San Diego-Imperial,15457,196700.0,77956,3496774
leisure and hospitality,2022-05-01,San Diego-Imperial,15716,200000.0,77956,3496774
local government,2022-01-01,San Diego-Imperial,26617,156800.0,77956,3496774
local government,2022-02-01,San Diego-Imperial,26769,157700.0,77956,3496774
local government,2022-03-01,San Diego-Imperial,26973,158900.0,77956,3496774
local government,2022-04-01,San Diego-Imperial,27211,160300.0,77956,3496774
local government,2022-05-01,San Diego-Imperial,27499,162000.0,77956,3496774
management of companies and enterprises,2022-01-01,San Diego-Imperial,14555,23500.0,77956,3496774
management of companies and enterprises,2022-02-01,San Diego-Imperial,14678,23700.0,77956,3496774
management of companies and enterprises,2022-03-01,San Diego-Imperial,14617,23600.0,77956,3496774
management of companies and enterprises,2022-04-01,San Diego-Imperial,14617,23600.0,77956,3496774
management of companies and enterprises,2022-05-01,San Diego-Imperial,14617,23600.0,77956,3496774
mining and logging,2022-01-01,San Diego-Imperial,65,300.0,77956,3496774
mining and logging,2022-02-01,San Diego-Imperial,65,300.0,77956,3496774
mining and logging,2022-03-01,San Diego-Imperial,65,300.0,77956,3496774
mining and logging,2022-04-01,San Diego-Imperial,65,300.0,77956,3496774
mining and logging,2022-05-01,San Diego-Imperial,65,300.0,77956,3496774
nondurable goods,2022-01-01,San Diego-Imperial,10972,32500.0,77956,3496774
nondurable goods,2022-02-01,San Diego-Imperial,11040,32700.0,77956,3496774
nondurable goods,2022-03-01,San Diego-Imperial,11074,32800.0,77956,3496774
nondurable goods,2022-04-01,San Diego-Imperial,11175,33100.0,77956,3496774
nondurable goods,2022-05-01,San Diego-Imperial,11242,33300.0,77956,3496774
other services,2022-01-01,San Diego-Imperial,8149,51000.0,77956,3496774
other services,2022-02-01,San Diego-Imperial,8485,53100.0,77956,3496774
other services,2022-03-01,San Diego-Imperial,8676,54300.0,77956,3496774
other services,2022-04-01,San Diego-Imperial,8549,53500.0,77956,3496774
other services,2022-05-01,San Diego-Imperial,8868,55500.0,77956,3496774
professional scientific and technical services,2022-01-01,San Diego-Imperial,74155,155600.0,77956,3496774
professional scientific and technical services,2022-02-01,San Diego-Imperial,74250,155800.0,77956,3496774
professional scientific and technical services,2022-03-01,San Diego-Imperial,74631,156600.0,77956,3496774
professional scientific and technical services,2022-04-01,San Diego-Imperial,75156,157700.0,77956,3496774
professional scientific and technical services,2022-05-01,San Diego-Imperial,75251,157900.0,77956,3496774
retail trade,2022-01-01,San Diego-Imperial,19121,149800.0,77956,3496774
retail trade,2022-02-01,San Diego-Imperial,18968,148600.0,77956,3496774
retail trade,2022-03-01,San Diego-Imperial,18878,147900.0,77956,3496774
retail trade,2022-04-01,San Diego-Imperial,18751,146900.0,77956,3496774
retail trade,2022-05-01,San Diego-Imperial,18687,146400.0,77956,3496774
state government,2022-01-01,San Diego-Imperial,9438,55600.0,77956,3496774
state government,2022-02-01,San Diego-Imperial,9557,56300.0,77956,3496774
state government,2022-03-01,San Diego-Imperial,9726,57300.0,77956,3496774
state government,2022-04-01,San Diego-Imperial,9709,57200.0,77956,3496774
state government,2022-05-01,San Diego-Imperial,9777,57600.0,77956,3496774
total farm,2022-01-01,San Diego-Imperial,0,19300.0,77956,3496774
total farm,2022-02-01,San Diego-Imperial,0,19800.0,77956,3496774
total farm,2022-03-01,San Diego-Imperial,0,18400.0,77956,3496774
total farm,2022-04-01,San Diego-Imperial,0,17300.0,77956,3496774
total farm,2022-05-01,San Diego-Imperial,0,20700.0,77956,3496774
transportation and warehousing,2022-01-01,San Diego-Imperial,5940,34000.0,77956,3496774
transportation and warehousing,2022-02-01,San Diego-Imperial,5888,33700.0,77956,3496774
transportation and warehousing,2022-03-01,San Diego-Imperial,5643,32300.0,77956,3496774
transportation and warehousing,2022-04-01,San Diego-Imperial,5643,32300.0,77956,3496774
transportation and warehousing,2022-05-01,San Diego-Imperial,5591,32000.0,77956,3496774
utilities,2022-01-01,San Diego-Imperial,2922,5000.0,77956,3496774
utilities,2022-02-01,San Diego-Imperial,2981,5100.0,77956,3496774
utilities,2022-03-01,San Diego-Imperial,2922,5000.0,77956,3496774
utilities,2022-04-01,San Diego-Imperial,2922,5000.0,77956,3496774
utilities,2022-05-01,San Diego-Imperial,2922,5000.0,77956,3496774
warehousing and storage,2022-01-01,San Diego-Imperial,660,5600.0,77956,3496774
warehousing and storage,2022-02-01,San Diego-Imperial,660,5600.0,77956,3496774
warehousing and storage,2022-03-01,San Diego-Imperial,660,5600.0,77956,3496774
warehousing and storage,2022-04-01,San Diego-Imperial,648,5500.0,77956,3496774
warehousing and storage,2022-05-01,San Diego-Imperial,660,5600.0,77956,3496774
wholesale trade,2022-01-01,San Diego-Imperial,13359,43000.0,77956,3496774
wholesale trade,2022-02-01,San Diego-Imperial,13390,43100.0,77956,3496774
wholesale trade,2022-03-01,San Diego-Imperial,13483,43400.0,77956,3496774
wholesale trade,2022-04-01,San Diego-Imperial,13732,44200.0,77956,3496774
wholesale trade,2022-05-01,San Diego-Imperial,14166,45600.0,77956,3496774
construction,2022-01-01,Central Coast,6181,25200.0,78200,2342005
construction,2022-02-01,Central Coast,6426,26200.0,78200,2342005
construction,2022-03-01,Central Coast,6450,26300.0,78200,2342005
construction,2022-04-01,Central Coast,6499,26500.0,78200,2342005
construction,2022-05-01,Central Coast,6524,26600.0,78200,2342005
durable goods,2022-01-01,Central Coast,14161,33500.0,78200,2342005
durable goods,2022-02-01,Central Coast,14330,33900.0,78200,2342005
durable goods,2022-03-01,Central Coast,14373,34000.0,78200,2342005
durable goods,2022-04-01,Central Coast,14415,34100.0,78200,2342005
durable goods,2022-05-01,Central Coast,14457,34200.0,78200,2342005
educational and health services,2022-01-01,Central Coast,32018,112000.0,78200,2342005
educational and health services,2022-02-01,Central Coast,32475,113600.0,78200,2342005
educational and health services,2022-03-01,Central Coast,32876,115000.0,78200,2342005
educational and health services,2022-04-01,Central Coast,32961,115300.0,78200,2342005
educational and health services,2022-05-01,Central Coast,32876,115000.0,78200,2342005
federal government,2022-01-01,Central Coast,5726,12100.0,78200,2342005
federal government,2022-02-01,Central Coast,5679,12000.0,78200,2342005
federal government,2022-03-01,Central Coast,5679,12000.0,78200,2342005
federal government,2022-04-01,Central Coast,5679,12000.0,78200,2342005
federal government,2022-05-01,Central Coast,5679,12000.0,78200,2342005
financial activities,2022-01-01,Central Coast,11670,29600.0,78200,2342005
financial activities,2022-02-01,Central Coast,11631,29500.0,78200,2342005
financial activities,2022-03-01,Central Coast,11631,29500.0,78200,2342005
financial activities,2022-04-01,Central Coast,11631,29500.0,78200,2342005
financial activities,2022-05-01,Central Coast,11631,29500.0,78200,2342005
leisure and hospitality,2022-01-01,Central Coast,6246,90700.0,78200,2342005
leisure and hospitality,2022-02-01,Central Coast,6356,92300.0,78200,2342005
leisure and hospitality,2022-03-01,Central Coast,6459,93800.0,78200,2342005
leisure and hospitality,2022-04-01,Central Coast,6569,95400.0,78200,2342005
leisure and hospitality,2022-05-01,Central Coast,6714,97500.0,78200,2342005
local government,2022-01-01,Central Coast,22989,81700.0,78200,2342005
local government,2022-02-01,Central Coast,23298,82800.0,78200,2342005
local government,2022-03-01,Central Coast,23861,84800.0,78200,2342005
local government,2022-04-01,Central Coast,23411,83200.0,78200,2342005
local government,2022-05-01,Central Coast,23974,85200.0,78200,2342005
mining and logging,2022-01-01,Central Coast,597,1500.0,78200,2342005
mining and logging,2022-02-01,Central Coast,597,1500.0,78200,2342005
mining and logging,2022-03-01,Central Coast,597,1500.0,78200,2342005
mining and logging,2022-04-01,Central Coast,597,1500.0,78200,2342005
mining and logging,2022-05-01,Central Coast,597,1500.0,78200,2342005
natural resources mining and construction,2022-01-01,Central Coast,13682,35500.0,78200,2342005
natural resources mining and construction,2022-02-01,Central Coast,14183,36800.0,78200,2342005
natural resources mining and construction,2022-03-01,Central Coast,14261,37000.0,78200,2342005
natural resources mining and construction,2022-04-01,Central Coast,14338,37200.0,78200,2342005
natural resources mining and construction,2022-05-01,Central Coast,14492,37600.0,78200,2342005
nondurable goods,2022-01-01,Central Coast,4449,16200.0,78200,2342005
nondurable goods,2022-02-01,Central Coast,4476,16300.0,78200,2342005
nondurable goods,2022-03-01,Central Coast,4531,16500.0,78200,2342005
nondurable goods,2022-04-01,Central Coast,4531,16500.0,78200,2342005
nondurable goods,2022-05-01,Central Coast,4559,16600.0,78200,2342005
other services,2022-01-01,Central Coast,3248,23400.0,78200,2342005
other services,2022-02-01,Central Coast,3303,23800.0,78200,2342005
other services,2022-03-01,Central Coast,3359,24200.0,78200,2342005
other services,2022-04-01,Central Coast,3373,24300.0,78200,2342005
other services,2022-05-01,Central Coast,3400,24500.0,78200,2342005
professional and business services,2022-01-01,Central Coast,44643,98300.0,78200,2342005
professional and business services,2022-02-01,Central Coast,45006,99100.0,78200,2342005
professional and business services,2022-03-01,Central Coast,45188,99500.0,78200,2342005
professional and business services,2022-04-01,Central Coast,45642,100500.0,78200,2342005
professional and business services,2022-05-01,Central Coast,45415,100000.0,78200,2342005
retail trade,2022-01-01,Central Coast,11596,78600.0,78200,2342005
retail trade,2022-02-01,Central Coast,11596,78600.0,78200,2342005
retail trade,2022-03-01,Central Coast,11581,78500.0,78200,2342005
retail trade,2022-04-01,Central Coast,11507,78000.0,78200,2342005
retail trade,2022-05-01,Central Coast,11448,77600.0,78200,2342005
state government,2022-01-01,Central Coast,9201,32700.0,78200,2342005
state government,2022-02-01,Central Coast,9398,33400.0,78200,2342005
state government,2022-03-01,Central Coast,9426,33500.0,78200,2342005
state government,2022-04-01,Central Coast,9538,33900.0,78200,2342005
state government,2022-05-01,Central Coast,9595,34100.0,78200,2342005
total farm,2022-01-01,Central Coast,1599,46600.0,78200,2342005
total farm,2022-02-01,Central Coast,1723,50200.0,78200,2342005
total farm,2022-03-01,Central Coast,1881,54800.0,78200,2342005
total farm,2022-04-01,Central Coast,2196,64000.0,78200,2342005
total farm,2022-05-01,Central Coast,2406,70100.0,78200,2342005
transportation warehousing and utilities,2022-01-01,Central Coast,3209,16600.0,78200,2342005
transportation warehousing and utilities,2022-02-01,Central Coast,3170,16400.0,78200,2342005
transportation warehousing and utilities,2022-03-01,Central Coast,3151,16300.0,78200,2342005
transportation warehousing and utilities,2022-04-01,Central Coast,3131,16200.0,78200,2342005
transportation warehousing and utilities,2022-05-01,Central Coast,3131,16200.0,78200,2342005
wholesale trade,2022-01-01,Central Coast,7166,22800.0,78200,2342005
wholesale trade,2022-02-01,Central Coast,7166,22800.0,78200,2342005
wholesale trade,2022-03-01,Central Coast,7229,23000.0,78200,2342005
wholesale trade,2022-04-01,Central Coast,7355,23400.0,78200,2342005
wholesale trade,2022-05-01,Central Coast,7323,23300.0,78200,2342005
construction,2022-01-01,Central San Joaquin,7352,19100.0,56000,1752543
construction,2022-02-01,Central San Joaquin,7698,20000.0,56000,1752543
construction,2022-03-01,Central San Joaquin,7814,20300.0,56000,1752543
construction,2022-04-01,Central San Joaquin,7891,20500.0,56000,1752543
construction,2022-05-01,Central San Joaquin,7891,20500.0,56000,1752543
durable goods,2022-01-01,Central San Joaquin,5214,12300.0,56000,1752543
durable goods,2022-02-01,Central San Joaquin,5257,12400.0,56000,1752543
durable goods,2022-03-01,Central San Joaquin,5342,12600.0,56000,1752543
durable goods,2022-04-01,Central San Joaquin,5342,12600.0,56000,1752543
durable goods,2022-05-01,Central San Joaquin,5342,12600.0,56000,1752543
educational and health services,2022-01-01,Central San Joaquin,45102,112200.0,56000,1752543
educational and health services,2022-02-01,Central San Joaquin,45705,113700.0,56000,1752543
